@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute outputs-1 numeric

@data
1291,'2018/07/12 22:28:43:942',33,351.169861,381.469788,63.783951,386.422302,391.734467,69.230492,355.835052,396.741821,60.808819,370.766449,397.847778,57.45237,568.781982,356.200043,51.942368,1
1292,'2018/07/12 22:28:43:999',33,354.161987,382.662445,63.671345,389.315247,392.835938,69.101974,357.896179,397.663452,60.753906,372.077942,398.830109,57.319855,570.969849,359.151154,51.524578,1
1293,'2018/07/12 22:28:44:055',33,354.290405,382.945923,63.680634,389.54538,392.917297,69.109779,358.073792,397.756226,60.797226,371.849487,398.813141,57.307659,570.472107,359.129456,51.502647,1
1294,'2018/07/12 22:28:44:110',33,348.544464,382.526123,63.9006,382.605865,392.10965,69.507401,352.763397,397.250366,61.106865,367.133362,398.457458,57.653946,567.227112,359.044708,52.337605,1
1295,'2018/07/12 22:28:44:164',33,342.130859,380.587097,64.28521,375.151672,389.503479,70.103348,346.62442,395.404572,61.563419,362.040497,396.954498,58.23201,563.441162,357.677307,53.265259,1
1296,'2018/07/12 22:28:44:220',33,338.359222,378.368622,64.392654,371.264832,386.923096,70.305908,343.210541,393.315002,61.628181,359.518372,394.959747,58.426773,560.685486,354.803864,53.680214,1
1297,'2018/07/12 22:28:44:277',33,337.517242,376.539978,64.509361,370.892578,384.975708,70.449142,341.819092,391.44809,61.619946,358.782074,393.307037,58.578999,559.960999,353.311829,53.669456,1
1298,'2018/07/12 22:28:44:333',33,337.502106,375.923401,64.278961,370.8255,384.496399,70.276939,341.799011,390.702881,61.38345,358.979126,392.585388,58.382973,560.867554,353.195831,53.606934,1
1299,'2018/07/12 22:28:44:389',33,339.934784,377.015717,64.123169,373.553223,385.531769,70.162842,344.4599,391.763306,61.27504,361.56897,393.674835,58.266651,563.725098,354.452393,53.382092,1
1300,'2018/07/12 22:28:44:447',33,342.036377,378.553345,64.047913,376.27182,386.874573,70.129402,347.582306,393.397858,61.276192,364.601227,395.25943,58.232098,566.575439,355.560486,53.322983,1
1301,'2018/07/12 22:28:44:504',33,343.460144,379.006439,64.188889,378.294128,387.097382,70.262329,349.37146,393.913757,61.421547,366.355652,395.719147,58.373928,567.357483,355.559784,53.366028,1
1302,'2018/07/12 22:28:44:562',33,343.876068,378.012268,64.337357,379.634033,386.183472,70.348007,350.162231,392.926971,61.495949,367.122253,394.579895,58.454308,566.892395,354.076599,53.423996,1
1303,'2018/07/12 22:28:44:618',33,345.262909,375.904572,64.41153,381.72522,383.996124,70.38871,351.681854,390.792542,61.518585,368.667267,392.318085,58.496311,567.004761,350.903412,53.362675,1
1304,'2018/07/12 22:28:44:674',33,347.936646,374.523682,64.583931,385.234406,382.343536,70.551727,354.02298,389.595886,61.600143,371.449615,391.287415,58.696869,568.657349,349.619446,53.269814,1
1305,'2018/07/12 22:28:44:730',33,349.85556,375.842834,64.467926,387.114807,384.096039,70.478142,355.676849,391.144867,61.492332,373.219818,393.056641,58.62233,572.199951,353.53418,53.26038,1
1306,'2018/07/12 22:28:44:787',33,350.301147,377.252228,64.317398,387.478088,385.810669,70.337906,356.713318,392.547394,61.408821,373.901672,394.272919,58.450558,573.188354,354.705383,53.292595,1
1307,'2018/07/12 22:28:44:839',33,349.172607,377.480225,64.31559,386.147736,385.737488,70.386894,356.198578,392.766113,61.516926,373.184235,394.509094,58.500183,572.747009,355.070557,53.443047,1
1308,'2018/07/12 22:28:44:897',33,345.031158,376.964874,64.425049,381.219971,384.770508,70.57859,352.4086,391.997589,61.716152,369.413269,393.892426,58.686642,569.820435,354.92215,53.856506,1
1309,'2018/07/12 22:28:44:955',33,342.736328,374.118408,64.674683,379.204193,381.337738,70.855515,350.055786,389.050293,61.984535,367.160248,391.096588,58.996284,566.995361,351.741638,53.939842,1
1310,'2018/07/12 22:28:45:009',33,342.87677,370.891907,64.600052,379.724243,377.93399,70.817146,349.898895,385.771423,61.947742,366.966064,387.93103,58.9799,566.770752,349.015869,53.700871,1
1311,'2018/07/12 22:28:45:064',33,343.490997,368.657837,64.596252,380.791382,375.80365,70.811493,350.449463,383.63327,61.927086,367.577026,385.776672,58.978832,567.203003,346.977966,53.593822,1
1312,'2018/07/12 22:28:45:121',33,344.422974,367.187073,64.531975,381.948029,374.378052,70.781082,351.82254,382.227112,61.857185,369.164185,384.298431,58.936134,568.481628,345.398071,53.686466,1
1313,'2018/07/12 22:28:45:177',33,344.953369,367.964447,64.468597,382.811737,375.129944,70.726044,352.438812,382.919189,61.825039,369.603699,384.943939,58.881107,568.557129,346.03833,53.567036,1
1314,'2018/07/12 22:28:45:233',33,346.284363,372.510681,64.527863,384.565216,379.764618,70.763245,353.491638,387.24054,61.901112,370.299469,389.171875,58.914974,568.871338,350.228058,53.424931,1
1315,'2018/07/12 22:28:45:287',33,346.461029,374.78125,64.554619,384.707001,382.113678,70.790657,353.912781,389.470856,61.971092,370.456085,391.369324,58.933132,569.309021,352.63623,53.498219,1
1316,'2018/07/12 22:28:45:346',33,346.181335,375.075775,64.524445,384.40918,382.435638,70.758957,353.976105,389.712067,61.965721,370.366058,391.575073,58.890736,569.512451,352.792847,53.532566,1
1317,'2018/07/12 22:28:45:403',33,346.067017,374.078186,64.521072,384.061096,381.255981,70.790817,353.912292,388.670013,61.954433,370.530212,390.670959,58.925388,569.879822,351.739014,53.637722,1
1318,'2018/07/12 22:28:45:460',33,346.186035,370.421356,64.428169,384.05368,377.650085,70.716728,353.052612,384.998138,61.855888,369.746704,387.15625,58.86858,569.571777,349.566193,53.507111,1
1319,'2018/07/12 22:28:45:514',33,346.927979,368.808411,64.428047,385.148468,376.044159,70.689163,353.902527,383.487305,61.826656,370.627441,385.533844,58.843033,569.523987,346.955505,53.415848,1
1320,'2018/07/12 22:28:45:570',33,347.500488,368.070313,64.380013,385.800659,375.343658,70.63343,354.453583,382.776123,61.79528,371.06485,384.714508,58.784176,569.490845,345.744324,53.372154,1
1321,'2018/07/12 22:28:45:627',33,348.118256,369.401215,64.21228,385.995941,376.833466,70.49826,355.03775,384.146973,61.6726,371.587463,386.04892,58.634003,570.582947,347.252228,53.364639,1
1322,'2018/07/12 22:28:45:683',33,348.994141,372.517181,64.048225,386.046417,380.122345,70.388428,355.057861,387.039917,61.553867,371.536041,388.901367,58.504391,571.10791,350.371155,53.328819,1
1323,'2018/07/12 22:28:45:737',33,351.423798,374.699402,64.154755,389.000275,382.454102,70.370789,356.946045,389.095947,61.448677,373.774261,390.885742,58.483845,572.44751,351.480774,53.224438,1
1324,'2018/07/12 22:28:45:794',33,352.105743,375.090881,64.190453,389.84964,382.996796,70.340973,357.534485,389.529541,61.374283,374.564209,391.284424,58.447937,572.846191,351.807037,53.317348,1
1325,'2018/07/12 22:28:45:850',33,354.786407,372.924866,64.277199,392.83252,380.253723,70.425697,360.144409,387.599243,61.526882,377.015778,389.470459,58.585304,574.075317,349.887817,53.246277,1
1326,'2018/07/12 22:28:45:906',33,355.837738,371.412476,64.261147,393.954559,378.500305,70.430435,361.437286,386.203674,61.607677,377.408966,388.001038,58.52681,574.402405,347.973175,53.162655,1
1327,'2018/07/12 22:28:45:963',33,356.094696,372.105621,64.106987,393.530487,379.768127,70.296043,361.622192,386.790253,61.448822,376.919952,388.332428,58.240906,575.820435,348.445557,53.29829,1
1328,'2018/07/12 22:28:46:021',33,356.365692,375.043732,64.077637,393.139404,383.099945,70.260681,361.3078,389.614716,61.329773,376.625916,391.155396,58.127674,577.358826,352.142883,53.423637,1
1329,'2018/07/12 22:28:46:078',33,355.872314,375.468567,64.232231,394.089996,383.927734,70.269501,361.507538,390.327393,61.221096,377.180298,391.822815,58.108803,577.199585,352.013824,53.426235,1
1330,'2018/07/12 22:28:46:134',33,354.598877,375.455322,64.221703,393.049469,383.974609,70.234955,360.55191,390.248413,61.147774,376.250061,391.540833,58.034241,575.483032,350.817993,53.546768,1
1331,'2018/07/12 22:28:46:190',33,352.155701,374.615814,64.094788,390.18811,383.596619,70.103012,357.971466,389.282257,60.995567,373.60022,390.406036,57.854031,573.600098,350.200256,53.641945,1
1332,'2018/07/12 22:28:46:248',33,351.452393,372.805695,63.957775,388.460724,382.054596,70.068932,356.315643,387.661621,61.00404,371.647125,388.729065,57.805458,572.132446,349.107758,53.618111,1
1333,'2018/07/12 22:28:46:305',33,351.068726,372.09671,63.903908,388.260437,381.83905,69.993591,356.142883,387.349701,60.936119,371.365356,388.357605,57.716404,572.020081,348.698792,53.555653,1
1334,'2018/07/12 22:28:46:363',33,351.140778,372.410828,63.812969,388.215942,382.570038,69.895294,356.679596,388.059082,60.818863,371.983704,389.02597,57.592136,573.037415,349.23645,53.597816,1
1335,'2018/07/12 22:28:46:420',33,351.117584,373.366425,63.777374,387.993225,383.64621,69.863312,356.690491,389.002106,60.775887,372.012146,389.926239,57.543228,573.381531,350.177612,53.638077,1
1336,'2018/07/12 22:28:46:475',33,351.145111,374.024292,63.791672,387.759827,384.269592,69.882347,356.394653,389.605957,60.805531,371.617065,390.522766,57.55827,573.079163,350.926208,53.63607,1
1337,'2018/07/12 22:28:46:529',33,351.229858,373.787415,63.839066,387.815094,384.093781,69.908676,356.389496,389.414185,60.833466,371.565094,390.31958,57.580254,573.044861,350.634216,53.642731,1
1338,'2018/07/12 22:28:46:584',33,351.293396,372.066132,63.866703,387.700745,382.553772,69.940971,356.341583,387.980774,60.868237,371.500854,388.962311,57.611549,573.33252,349.695923,53.671246,1
1339,'2018/07/12 22:28:46:641',33,351.696442,370.602234,63.991787,388.466797,381.225708,70.01506,357.05896,386.914825,60.950035,372.195374,387.942627,57.692932,573.766907,348.549316,53.681931,1
1340,'2018/07/12 22:28:46:698',33,352.366913,369.457642,64.102119,389.500763,379.773834,70.126236,357.966492,385.892822,61.078953,373.064453,387.004059,57.821045,574.266174,347.27298,53.650436,1
1341,'2018/07/12 22:28:46:753',33,352.54541,369.282684,64.13916,389.67511,379.620239,70.168045,357.904877,385.672302,61.101383,373.069641,386.811707,57.861385,574.602356,347.302216,53.631069,1
1342,'2018/07/12 22:28:46:810',33,352.602966,369.331238,64.125999,389.863892,379.705353,70.179138,357.890625,385.731018,61.100346,373.080017,386.863983,57.871243,574.616089,347.27124,53.586834,1
1343,'2018/07/12 22:28:49:161',34,355.156036,378.716125,63.266735,385.940369,387.65155,68.5625,369.516907,385.359467,60.806282,388.97934,387.021301,57.549091,572.387634,348.047791,51.830002,1
1344,'2018/07/12 22:28:49:218',34,355.683319,379.795654,63.163937,385.907562,388.643555,68.45282,369.741516,386.298584,60.73365,388.29422,387.770752,57.343861,572.327087,348.338867,51.777847,1
1345,'2018/07/12 22:28:49:273',34,356.003754,383.10791,62.94582,385.539703,392.071136,68.200378,369.596893,389.408173,60.478889,386.571167,390.6427,56.883438,573.1651,351.71759,51.725304,1
1346,'2018/07/12 22:28:49:329',34,356.961792,383.619385,62.907013,386.4216,392.362854,68.122795,369.62738,389.77533,60.346485,385.6828,390.815369,56.651035,573.244812,351.750793,51.572132,1
1347,'2018/07/12 22:28:49:387',34,362.192993,381.285492,62.821243,392.307312,389.618134,68.002258,373.439819,387.526184,60.138824,388.560181,388.398529,56.375351,575.795837,348.364746,51.022289,1
1348,'2018/07/12 22:28:49:441',34,366.564575,378.256989,62.649384,396.389618,386.553375,67.864326,376.615784,384.643921,59.904533,391.329681,385.505402,56.117409,579.939697,346.485901,50.931137,1
1349,'2018/07/12 22:28:49:497',34,371.792664,376.985748,62.54982,401.701508,385.160461,67.769402,380.913666,383.483551,59.757828,394.60083,384.297791,55.876698,584.333984,345.477051,50.669685,1
1350,'2018/07/12 22:28:49:552',34,372.896637,377.074554,62.523758,402.617279,385.175293,67.764778,381.395081,383.781677,59.695217,394.807434,384.736084,55.79438,585.902588,347.33252,50.663578,1
1351,'2018/07/12 22:28:49:609',34,367.883636,378.310577,62.689636,397.496185,386.496613,67.937775,376.182739,385.01828,59.844616,389.468262,385.921783,55.928329,581.321289,348.890259,50.895851,1
1352,'2018/07/12 22:28:49:664',34,362.197815,379.66571,63.217094,391.87558,388.08963,68.476433,369.705627,386.201019,60.293266,383.341156,386.89093,56.442368,575.428955,349.579285,51.529289,1
1353,'2018/07/12 22:28:49:721',34,561.037781,344.421814,53.547863,408.947998,365.703308,55.818138,394.490906,369.95636,55.161274,367.090912,369.533569,54.511604,344.306976,363.309509,55.891357,1
1354,'2018/07/12 22:28:49:778',34,560.740112,340.428741,52.970512,412.729614,367.637482,56.535755,398.655396,372.531189,56.016602,370.166534,371.829071,55.344833,348.264099,367.349182,57.141247,1
1355,'2018/07/12 22:28:49:830',34,560.445313,340.039825,52.699303,414.145599,367.606842,56.560268,399.650604,372.569885,56.050957,370.874146,371.629333,55.348259,349.470947,367.518005,57.22263,1
1356,'2018/07/12 22:28:49:885',34,560.5271,345.22583,52.217613,415.269562,371.535706,56.568485,400.294464,376.49585,56.157497,371.030792,375.076965,55.459137,350.483032,370.882324,57.417164,1
1357,'2018/07/12 22:28:49:939',34,559.445129,349.972961,52.675903,412.803192,375.309052,56.757133,397.420319,380.072632,56.2911,368.353668,378.232758,55.53418,347.687561,373.941071,57.441616,1
1358,'2018/07/12 22:28:49:995',34,557.403015,349.988281,52.937138,411.228485,376.788086,56.98233,395.296082,381.555237,56.470669,366.218903,379.683258,55.600601,345.29303,375.497711,57.467674,1
1359,'2018/07/12 22:28:50:054',34,556.003784,348.914185,52.953526,410.46228,376.59436,57.092083,394.005859,381.346863,56.573452,364.727325,379.425934,55.651226,343.930725,375.242462,57.520046,1
1360,'2018/07/12 22:28:50:109',34,557.021667,345.333862,52.569412,412.18515,373.908386,57.041954,395.249969,378.655762,56.613338,365.292084,376.425323,55.641884,345.133026,372.024811,57.513805,1
1361,'2018/07/12 22:28:50:162',34,558.316895,341.54422,52.069607,414.114197,369.459473,56.706753,396.597656,374.099762,56.345085,366.375916,371.509583,55.426411,346.891144,366.976563,57.35326,1
1362,'2018/07/12 22:28:50:217',34,559.670227,340.076416,52.064892,415.049988,367.406738,56.632935,397.280365,372.044189,56.288883,367.128357,369.409546,55.330826,347.68927,364.732483,57.23698,1
1363,'2018/07/12 22:28:50:275',34,561.761719,341.494324,52.050621,417.134735,368.774475,56.469818,399.092133,373.45285,56.121769,369.020966,370.860535,55.137192,349.55188,366.224823,57.037312,1
1364,'2018/07/12 22:28:50:326',34,563.676758,346.492615,52.23951,420.059418,373.637817,56.405167,402.048309,378.554626,56.068752,371.958801,376.259949,55.057056,352.192627,371.834778,56.934498,1
1365,'2018/07/12 22:28:50:383',34,563.483643,348.581726,52.46011,420.045074,375.486633,56.544029,401.972595,380.520264,56.21587,371.930145,378.340973,55.192238,351.943787,374.06604,57.051395,1
1366,'2018/07/12 22:28:50:439',34,562.931763,348.386963,52.872791,418.934845,375.594727,56.818344,400.777435,380.611694,56.446312,370.820587,378.409149,55.375263,350.620239,374.232971,57.209267,1
1367,'2018/07/12 22:28:50:494',34,561.914795,346.777649,53.01395,417.735107,374.024048,57.031479,399.429077,379.04834,56.665379,369.384277,376.769714,55.552715,349.254639,372.657288,57.40522,1
1368,'2018/07/12 22:28:50:551',34,561.767822,344.363495,52.888981,417.109039,371.589417,57.054527,398.421295,376.584198,56.728867,368.254089,374.040588,55.580227,348.354126,369.914307,57.460548,1
1369,'2018/07/12 22:28:50:608',34,561.755615,343.042725,52.708462,417.707916,370.379211,56.943207,398.504639,375.327179,56.592381,368.531433,372.856537,55.552876,348.714355,368.741577,57.44141,1
1370,'2018/07/12 22:28:50:663',34,561.20874,343.584045,52.505993,419.048859,370.984009,56.531765,399.884338,376.151367,56.227669,369.857605,373.923157,55.27636,349.969666,370.033203,57.183014,1
1371,'2018/07/12 22:28:50:719',34,561.547119,346.067322,52.531311,420.181671,373.226624,56.278267,401.148285,378.558228,55.956608,371.220215,376.614929,55.022167,350.96521,372.975159,56.916645,1
1372,'2018/07/12 22:28:50:774',34,561.792786,346.894531,52.626091,420.362274,373.998474,56.28632,401.29599,379.353821,55.95647,371.540344,377.483368,55.054161,351.08432,373.821075,56.913734,1
1373,'2018/07/12 22:28:50:829',34,561.790344,346.981384,52.640675,420.229584,374.214539,56.318741,401.070038,379.568054,55.994617,371.302338,377.593811,55.068146,350.812775,373.912384,56.921616,1
1374,'2018/07/12 22:28:50:884',34,562.092896,346.387024,52.657909,420.074982,374.288666,56.397945,400.739197,379.570007,56.075806,370.985413,377.438049,55.130707,350.477875,373.691803,56.977184,1
1375,'2018/07/12 22:28:50:940',34,562.833496,345.424744,52.684185,420.286469,374.194244,56.511036,400.741669,379.431976,56.204533,370.890625,377.005432,55.21497,350.443359,373.204987,57.06591,1
1376,'2018/07/12 22:28:50:997',34,563.492493,345.572205,52.645229,420.833679,373.951141,56.548817,401.148041,379.153687,56.25946,371.09549,376.509155,55.233677,350.752258,372.741882,57.108074,1
1377,'2018/07/12 22:28:51:055',34,563.782715,345.82489,52.600071,421.512543,373.848602,56.495003,401.671234,379.107239,56.240112,371.448486,376.350006,55.216434,351.204895,372.69635,57.123413,1
1378,'2018/07/12 22:28:51:109',34,563.869995,346.34549,52.565716,421.858856,374.136688,56.416588,401.976379,379.453735,56.179302,371.738098,376.717621,55.179741,351.442444,373.153381,57.095085,1
1379,'2018/07/12 22:28:51:166',34,563.764038,346.758606,52.542824,422.065948,374.253479,56.360619,402.138947,379.612885,56.131432,371.982971,376.924255,55.157303,351.564667,373.414368,57.07457,1
1380,'2018/07/12 22:28:51:221',34,563.510864,347.25351,52.56176,422.108551,374.285278,56.332222,402.16098,379.674438,56.106544,372.107483,377.054718,55.150288,351.550323,373.549438,57.059055,1
1381,'2018/07/12 22:28:51:276',34,563.278687,347.017853,52.59544,422.141541,374.276489,56.322182,402.120361,379.716492,56.106556,372.14267,377.116211,55.150196,351.51767,373.608459,57.053886,1
1382,'2018/07/12 22:28:51:332',34,563.114807,346.495728,52.661846,422.147888,374.225922,56.315998,402.076935,379.704315,56.110481,372.132385,377.075134,55.141834,351.43399,373.549377,57.034035,1
1383,'2018/07/12 22:28:51:386',34,562.833496,346.040833,52.654346,422.019379,374.099609,56.304287,401.882629,379.591766,56.103199,371.975891,376.952118,55.135036,351.256592,373.44632,57.033287,1
